_step,_runtime,_timestamp,Training/Update/machine_actor_loss,Training/Update/job_actor_loss,Training/Update/global_critic_loss,Evaluation/100instances/mk_eval_std,Evaluation/100instances/pt_eval_std,Evaluation/100instances/transT_eval_std,Evaluation/100instances/idleT_eval_mean,Evaluation/100instances/transT_eval_mean,Evaluation/100instances/obj_eval_std,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/idleT_eval_std,Evaluation/100instances/pt_eval_mean,Evaluation/100instances/obj_eval_mean
3451,72737.118690281,1746763311.2072117,,,,,,,,,,,,,
3452,72740.46768338,1746763314.5562816,,,,,,,,,,,,,
3453,72744.412197845,1746763318.5008333,,,,,,,,,,,,,
3454,72780.538560861,1746763354.6269984,0.034942079335451126,0.06390103697776794,0.5174827575683594,,,,,,,,,,
3455,72789.611476839,1746763363.700052,,,,,,,,,,,,,
3456,72793.194454956,1746763367.2820406,,,,,,,,,,,,,
3457,72796.590251721,1746763370.6789002,,,,,,,,,,,,,
3458,72800.020482987,1746763374.1091018,,,,,,,,,,,,,
3459,72884.697149058,1746763458.7853277,-0.042677417397499084,0.011132155545055866,0.490690141916275,152.85952043648365,77.86859396162227,51.88539366455548,1368.0007780613369,217.06752921658742,267.0022354662815,880.6849555857777,554.8673228897939,524.2499240627106,1152.5877689272472
3460,72894.272591748,1746763468.361064,,,,,,,,,,,,,
3461,72897.656834543,1746763471.7454555,,,,,,,,,,,,,
3462,72900.602161039,1746763474.6907775,,,,,,,,,,,,,
3463,72903.566341771,1746763477.654935,,,,,,,,,,,,,
3464,72938.787866139,1746763512.8452876,-0.015444286167621613,0.015235595405101776,0.4657900035381317,,,,,,,,,,
3465,72948.301219579,1746763522.3896809,,,,,,,,,,,,,
3466,72951.580260943,1746763525.6688364,,,,,,,,,,,,,
3467,72955.125687829,1746763529.214269,,,,,,,,,,,,,
3468,72958.630471599,1746763532.7189124,,,,,,,,,,,,,
3469,73040.151413003,1746763614.239481,0.1228526383638382,0.13937774300575256,0.6410107016563416,140.48220493050232,76.90884624420767,51.186245029715316,1291.522121362884,226.00106579672124,264.7091182783915,828.1321543541634,557.3360396855995,524.852403828905,1103.0028849777252
3470,73049.417863091,1746763623.506379,,,,,,,,,,,,,
3471,73053.29102262,1746763627.3795795,,,,,,,,,,,,,
3472,73057.110791819,1746763631.199372,,,,,,,,,,,,,
3473,73060.589571536,1746763634.6781268,,,,,,,,,,,,,
3474,73095.432701065,1746763669.5211456,-0.04155079647898674,-0.005634514149278402,0.5206959247589111,,,,,,,,,,
3475,73104.878230347,1746763678.9667616,,,,,,,,,,,,,
3476,73108.828784918,1746763682.9172401,,,,,,,,,,,,,
3477,73112.756382346,1746763686.8449852,,,,,,,,,,,,,
3478,73116.624464687,1746763690.7130642,,,,,,,,,,,,,
3479,73199.81505784,1746763773.9030845,0.13744595646858215,0.11708464473485947,0.5350618362426758,137.67445735331262,76.93871405580519,48.55752988351459,1281.020793335739,225.3339988421854,251.70035631315278,842.8412276305104,532.5034900375433,525.6522156473012,1104.872494413857
3480,73208.819867375,1746763782.8727932,,,,,,,,,,,,,
3481,73212.165243563,1746763786.2538357,,,,,,,,,,,,,
3482,73215.473240883,1746763789.5618632,,,,,,,,,,,,,
3483,73218.972467343,1746763793.0609143,,,,,,,,,,,,,
3484,73255.540782349,1746763829.6290946,0.0809076800942421,0.02120513841509819,0.505319356918335,,,,,,,,,,
3485,73264.396694095,1746763838.4851663,,,,,,,,,,,,,
3486,73267.593505246,1746763841.6815646,,,,,,,,,,,,,
3487,73270.821519777,1746763844.9101868,,,,,,,,,,,,,
3488,73274.150220328,1746763848.2388532,,,,,,,,,,,,,
3489,73356.746096898,1746763930.8341367,0.049301762133836746,0.044161874800920486,0.4648059010505676,138.91851484354092,77.3177584239245,59.437862283942664,1214.4761928876794,227.36167959953028,220.9286422058993,827.8239229701647,434.14939489418515,524.7062821192159,1072.27489511073
3490,73366.329689379,1746763940.4182098,,,,,,,,,,,,,
3491,73370.026011249,1746763944.1146023,,,,,,,,,,,,,
3492,73373.650341607,1746763947.7389522,,,,,,,,,,,,,
3493,73377.022283686,1746763951.1108959,,,,,,,,,,,,,
3494,73410.295695153,1746763984.3840537,0.06280546635389328,0.004228826146572828,0.49124374985694885,,,,,,,,,,
3495,73419.72907074,1746763993.8175433,,,,,,,,,,,,,
3496,73423.589963852,1746763997.6786268,,,,,,,,,,,,,
3497,73427.122922712,1746764001.2115266,,,,,,,,,,,,,
3498,73430.599248996,1746764004.6878574,,,,,,,,,,,,,
3499,73514.798989215,1746764088.8871663,-0.009852424263954163,0.054968561977148056,0.5341238379478455,137.95545528495086,77.26702055175497,54.58456112287752,1181.9852941184065,226.04188825201643,224.61727023150942,808.0279610892945,463.3325994989225,524.0742025124136,1050.8433607384493
3500,73524.410768014,1746764098.4992445,,,,,,,,,,,,,
3501,73528.108839687,1746764102.1973255,,,,,,,,,,,,,
3502,73532.266565206,1746764106.355072,,,,,,,,,,,,,
3503,73536.5154391,1746764110.6038477,,,,,,,,,,,,,
3504,73606.695101514,1746764180.7834582,0.03431270644068718,0.0327787846326828,0.5305158495903015,,,,,,,,,,
3505,73618.583236701,1746764192.6717234,,,,,,,,,,,,,
3506,73624.341237035,1746764198.429704,,,,,,,,,,,,,
3507,73630.398612651,1746764204.4871578,,,,,,,,,,,,,
3508,73636.800221475,1746764210.888757,,,,,,,,,,,,,
3509,73811.987865093,1746764386.0760245,0.18530921638011932,0.1367463618516922,0.6287107467651367,156.94355389693996,75.95820216604918,50.05767074928089,1244.3800686810755,223.40084394470563,243.866092239848,830.1976429628593,475.1174782898973,524.945657021432,1084.4895162550883
3510,73822.922706844,1746764397.0112088,,,,,,,,,,,,,
3511,73828.902417804,1746764402.990907,,,,,,,,,,,,,
3512,73835.390874919,1746764409.4794192,,,,,,,,,,,,,
3513,73842.712693984,1746764416.8012102,,,,,,,,,,,,,
3514,73904.726070537,1746764478.814453,0.025605691596865654,0.03674807399511337,0.5090312361717224,,,,,,,,,,
3515,73917.446214153,1746764491.534693,,,,,,,,,,,,,
3516,73923.652559673,1746764497.7410855,,,,,,,,,,,,,
3517,73929.235000638,1746764503.3234477,,,,,,,,,,,,,
3518,73935.287026238,1746764509.3754687,,,,,,,,,,,,,
3519,74111.776936668,1746764685.864953,0.08609806001186371,0.029953453689813614,0.5491294264793396,175.76647425078053,75.75230465246382,55.784700328342744,1247.5369540677889,217.30816784761595,248.4791368172479,847.7480867261527,480.90598536977217,523.9026784355815,1091.136721261333
3520,74123.725663751,1746764697.814096,,,,,,,,,,,,,
3521,74130.322569839,1746764704.411093,,,,,,,,,,,,,
3522,74136.629996857,1746764710.7183158,,,,,,,,,,,,,
3523,74143.851235969,1746764717.9397295,,,,,,,,,,,,,
3524,74210.412834455,1746764784.5011408,0.05231478437781334,0.05864512920379639,0.5295799374580383,,,,,,,,,,
3525,74222.311183048,1746764796.3995957,,,,,,,,,,,,,
3526,74227.950397991,1746764802.038887,,,,,,,,,,,,,
3527,74234.189113906,1746764808.2775934,,,,,,,,,,,,,
3528,74240.315809296,1746764814.4043236,,,,,,,,,,,,,
3529,74420.201096852,1746764994.289394,0.08598572015762329,0.11390786617994308,0.4627113342285156,161.79867174257666,78.65321230990811,56.08003560225722,1318.7412416559016,218.6262839536865,234.1827238179928,853.8879965274559,459.7175409855564,523.7468466018274,1122.2756907048115
3530,74431.993275222,1746765006.0817413,,,,,,,,,,,,,
3531,74438.325044796,1746765012.4135282,,,,,,,,,,,,,
3532,74444.496558537,1746765018.5851047,,,,,,,,,,,,,
3533,74450.508294959,1746765024.5968227,,,,,,,,,,,,,
3534,74526.069576878,1746765100.1579127,0.09053672850131989,0.05690889433026314,0.5101787447929382,,,,,,,,,,
3535,74535.008876181,1746765109.0973365,,,,,,,,,,,,,
3536,74540.329679796,1746765114.4182458,,,,,,,,,,,,,
3537,74546.413128294,1746765120.5016205,,,,,,,,,,,,,
3538,74553.664876813,1746765127.7534006,,,,,,,,,,,,,
3539,74745.711853674,1746765319.7994895,0.0494358129799366,0.08487526327371597,0.5338192582130432,151.89382494876253,76.53857443088889,56.508172401020765,1274.4157104239825,220.463769100301,241.1212334411637,848.1698349442954,483.2324361093878,524.1996735396621,1102.8068413832364
3540,74758.414087461,1746765332.5024514,,,,,,,,,,,,,
3541,74765.186468385,1746765339.2749896,,,,,,,,,,,,,
3542,74771.904667127,1746765345.9931889,,,,,,,,,,,,,
3543,74778.192322782,1746765352.2808368,,,,,,,,,,,,,
3544,74846.103521603,1746765420.1919568,0.10422825813293457,0.07837559282779694,0.5436387062072754,,,,,,,,,,
3545,74857.642732742,1746765431.7310715,,,,,,,,,,,,,
3546,74863.961873647,1746765438.0504053,,,,,,,,,,,,,
3547,74870.035773701,1746765444.1032944,,,,,,,,,,,,,
3548,74876.312736126,1746765450.4012756,,,,,,,,,,,,,
3549,75071.745567135,1746765645.8337162,0.11931317299604416,0.14994175732135773,0.5094015002250671,133.64537097383965,77.48039697922931,53.75287712086743,1192.883981522709,218.15684771915662,205.34346231698007,827.0003073086772,412.6704080980592,524.5643916342345,1061.4108417300795
3550,75085.008256726,1746765659.096686,,,,,,,,,,,,,
3551,75091.908159263,1746765665.996636,,,,,,,,,,,,,
3552,75098.743266034,1746765672.831701,,,,,,,,,,,,,
3553,75104.869330991,1746765678.9578454,,,,,,,,,,,,,
3554,75174.09989523,1746765748.187964,0.08271251618862152,0.044536758214235306,0.4635946750640869,,,,,,,,,,
3555,75186.46950168,1746765760.557985,,,,,,,,,,,,,
3556,75193.752479938,1746765767.8408687,,,,,,,,,,,,,
3557,75200.477931615,1746765774.5662897,,,,,,,,,,,,,
3558,75206.889961119,1746765780.9784424,,,,,,,,,,,,,
3559,75401.271353536,1746765975.3594356,0.11988454312086105,0.10978531837463379,0.5451937913894653,149.37334882165132,79.10854835056237,56.654987415962594,1146.2559537840564,230.17207827598386,232.19416990794628,810.7675917531918,470.2629991933876,525.2437226822105,1038.9413229429802
3560,75412.709084792,1746765986.7975578,,,,,,,,,,,,,
3561,75416.828205456,1746765990.9166362,,,,,,,,,,,,,
3562,75421.728818441,1746765995.817246,,,,,,,,,,,,,
3563,75428.647358453,1746766002.7358716,,,,,,,,,,,,,
3564,75508.980598164,1746766083.0689266,0.03429204598069191,0.032493557780981064,0.4707908630371094,,,,,,,,,,
3565,75521.343255191,1746766095.431725,,,,,,,,,,,,,
3566,75527.835518987,1746766101.9240713,,,,,,,,,,,,,
3567,75534.47527453,1746766108.5636933,,,,,,,,,,,,,
3568,75541.269363594,1746766115.35774,,,,,,,,,,,,,
3569,75739.716919287,1746766313.804931,0.10004311054944992,0.028629476204514503,0.5367206931114197,135.78628015873502,75.64674866818014,50.3228052668161,1186.1956392342931,228.43358681750206,221.91226277088393,812.6897750023825,452.48986325852184,526.8050211484328,1055.962891517544
3570,75751.856344539,1746766325.9447925,,,,,,,,,,,,,
3571,75758.404074502,1746766332.492576,,,,,,,,,,,,,
3572,75765.670174646,1746766339.758704,,,,,,,,,,,,,
3573,75772.214567135,1746766346.3031175,,,,,,,,,,,,,
3574,75852.893522232,1746766426.9816928,0.10649912804365158,0.09611760824918747,0.5275846123695374,,,,,,,,,,
3575,75865.91885471,1746766440.007287,,,,,,,,,,,,,
3576,75873.753549483,1746766447.8419902,,,,,,,,,,,,,
3577,75880.862503573,1746766454.9508939,,,,,,,,,,,,,
3578,75887.81728263,1746766461.905712,,,,,,,,,,,,,
3579,76088.729959379,1746766662.81806,-0.026119152083992958,0.04615267366170883,0.5062774419784546,126.7009985915965,76.26637222994427,51.85256390308905,1153.4907806608278,226.5915279333822,205.5924733016724,798.0069968714162,428.9126275286614,525.2410380410532,1036.0138318159954
3580,76101.965900213,1746766676.054373,,,,,,,,,,,,,
3581,76109.000055125,1746766683.0884345,,,,,,,,,,,,,
3582,76115.431999985,1746766689.520499,,,,,,,,,,,,,
3583,76122.439056643,1746766696.5275977,,,,,,,,,,,,,
3584,76203.688441616,1746766777.7767274,0.08093874901533127,0.02456756867468357,0.4959196150302887,,,,,,,,,,
3585,76216.626836679,1746766790.7152882,,,,,,,,,,,,,
3586,76223.208576347,1746766797.29709,,,,,,,,,,,,,
3587,76229.850117925,1746766803.9385834,,,,,,,,,,,,,
3588,76236.449736823,1746766810.5381722,,,,,,,,,,,,,
3589,76431.803518097,1746767005.8915958,0.10041578114032745,0.16851885616779327,0.5447196364402771,123.41144849687875,76.31236064416642,52.8264993946464,1185.272512388746,223.5674841998789,209.07670652064496,801.4696678988248,437.2422413206969,527.5599212188797,1050.434337442556
3590,76444.608668585,1746767018.6971312,,,,,,,,,,,,,
3591,76451.03876705,1746767025.1272888,,,,,,,,,,,,,
3592,76457.984542832,1746767032.0729675,,,,,,,,,,,,,
3593,76464.777845558,1746767038.866354,,,,,,,,,,,,,
3594,76544.151074066,1746767118.2389274,0.1797957867383957,0.12142083793878555,0.505950927734375,,,,,,,,,,
3595,76554.67074025,1746767128.75924,,,,,,,,,,,,,
3596,76561.2494712,1746767135.337801,,,,,,,,,,,,,
3597,76568.552671263,1746767142.6412168,,,,,,,,,,,,,
3598,76575.975786033,1746767150.0643406,,,,,,,,,,,,,
3599,76785.315316621,1746767359.4030683,0.05510420352220535,0.11964304745197296,0.4353469908237457,127.39142385772801,75.5499024732,53.66111888785448,1133.3760750266304,229.58469592107468,207.5984565857548,803.8566942244091,421.0732386286957,526.195168596873,1031.2881143233797
3600,76798.703252044,1746767372.791746,,,,,,,,,,,,,
3601,76805.688393894,1746767379.776917,,,,,,,,,,,,,
3602,76813.040993029,1746767387.1293485,,,,,,,,,,,,,
3603,76820.332075812,1746767394.4204898,,,,,,,,,,,,,
3604,76890.111264382,1746767464.1995506,0.08960693329572678,0.04499879479408264,0.4954521358013153,,,,,,,,,,
3605,76902.494856496,1746767476.5833359,,,,,,,,,,,,,
3606,76909.427612478,1746767483.5161276,,,,,,,,,,,,,
3607,76916.38644292,1746767490.4749293,,,,,,,,,,,,,
3608,76922.430803721,1746767496.5193372,,,,,,,,,,,,,
3609,77117.877439668,1746767691.9656708,0.1033446341753006,0.1288428157567978,0.5438495874404907,121.5222489548166,74.29183705068068,51.268617586627705,1093.9186820155744,234.53723327182223,190.5353719422032,790.4366736225929,394.0349810733515,523.1479435036513,1009.9087663110922
3610,77130.975668641,1746767705.0640194,,,,,,,,,,,,,
3611,77137.473627854,1746767711.561969,,,,,,,,,,,,,
3612,77143.852076533,1746767717.9405503,,,,,,,,,,,,,
3613,77150.357390517,1746767724.4458945,,,,,,,,,,,,,
3614,77230.928122709,1746767805.016168,0.05887778475880623,0.0734453871846199,0.4734865128993988,,,,,,,,,,
3615,77243.141770381,1746767817.2302284,,,,,,,,,,,,,
3616,77250.130682701,1746767824.2191832,,,,,,,,,,,,,
3617,77256.583229838,1746767830.6717782,,,,,,,,,,,,,
3618,77263.387966685,1746767837.4764662,,,,,,,,,,,,,
3619,77452.420624557,1746768026.5083175,0.008496641181409359,0.018250301480293274,0.516866147518158,129.276717677502,78.76040677856093,50.76128374564855,1088.457552762393,224.72029080038712,207.74387264710128,779.7032216724266,422.7910664027132,523.5014992970813,1001.608967652838
3620,77465.180234798,1746768039.2687426,,,,,,,,,,,,,
3621,77471.9640129,1746768046.0524387,,,,,,,,,,,,,
3622,77478.692257883,1746768052.7806938,,,,,,,,,,,,,
3623,77484.97176934,1746768059.0333414,,,,,,,,,,,,,
3624,77561.420166695,1746768135.5084374,0.17628197371959686,0.1231585294008255,0.5660468339920044,,,,,,,,,,
3625,77574.177902729,1746768148.2664497,,,,,,,,,,,,,
3626,77580.925890497,1746768155.014319,,,,,,,,,,,,,
3627,77588.380985734,1746768162.4694095,,,,,,,,,,,,,
3628,77595.254147302,1746768169.3425992,,,,,,,,,,,,,
3629,77791.298624621,1746768365.386791,0.0946882963180542,0.19677582383155823,0.5303924083709717,126.59212577927627,78.05216875470379,55.81836071818027,1128.3803965379043,225.91511448624755,185.76418640069622,792.6451989949076,376.9340594707277,522.4347415721727,1022.5671577392433
3630,77803.916083854,1746768378.0044968,,,,,,,,,,,,,
3631,77810.917017871,1746768385.0054865,,,,,,,,,,,,,
3632,77817.734240384,1746768391.822759,,,,,,,,,,,,,
3633,77824.967764675,1746768399.0317297,,,,,,,,,,,,,
3634,77904.643849703,1746768478.7322133,0.0413125716149807,0.04240686818957329,0.5365597605705261,,,,,,,,,,
3635,77917.029783038,1746768491.1182773,,,,,,,,,,,,,
3636,77923.51664851,1746768497.605105,,,,,,,,,,,,,
3637,77929.68770425,1746768503.7761972,,,,,,,,,,,,,
3638,77936.3002173,1746768510.3886738,,,,,,,,,,,,,
3639,78040.933601322,1746768615.0215104,0.06860371679067612,0.07512693852186203,0.5278143286705017,124.48831501532122,77.33119385182496,53.37703426557604,1089.1786057635254,229.5014956281519,188.42573669338339,787.1742534405181,373.7430901070524,525.3860763841571,1006.5958733609107
3640,78050.806035367,1746768624.8945053,,,,,,,,,,,,,
3641,78054.908770155,1746768628.9971604,,,,,,,,,,,,,
3642,78058.886621369,1746768632.9751198,,,,,,,,,,,,,
3643,78062.690632886,1746768636.7791271,,,,,,,,,,,,,
3644,78103.492914186,1746768677.581265,0.1496429294347763,0.15903930366039276,0.5962454080581665,,,,,,,,,,
3645,78113.299655262,1746768687.3880742,,,,,,,,,,,,,
3646,78117.395993463,1746768691.4845257,,,,,,,,,,,,,
3647,78121.478041893,1746768695.5666068,,,,,,,,,,,,,
3648,78125.314705122,1746768699.4032998,,,,,,,,,,,,,
3649,78220.575299777,1746768794.6633508,0.025544194504618645,0.01229918748140335,0.47856655716896057,122.57068818638263,76.03716519017601,48.74238970835754,1120.5001846842026,230.23382856038342,192.24333731663882,806.1405076193649,389.10687353794503,525.4739962226911,1026.8926411225802
3650,78229.840527536,1746768803.9290347,,,,,,,,,,,,,
3651,78233.743083535,1746768807.8315814,,,,,,,,,,,,,
3652,78238.018229534,1746768812.106801,,,,,,,,,,,,,
3653,78241.932498182,1746768816.0209298,,,,,,,,,,,,,
3654,78281.753313539,1746768855.8417172,0.18747301399707794,0.19400368630886078,0.557043731212616,,,,,,,,,,
3655,78291.87069483,1746768865.9591897,,,,,,,,,,,,,
3656,78296.039817323,1746768870.10825,,,,,,,,,,,,,
3657,78300.083755069,1746768874.1723006,,,,,,,,,,,,,
3658,78304.137204454,1746768878.2256827,,,,,,,,,,,,,
3659,78399.859006712,1746768973.9470892,0.12021499872207642,0.044455643743276596,0.5001283884048462,131.1622880695305,75.95463386847737,54.987644854483065,1129.5821025752055,223.30296490592067,208.95601362270705,815.5685311876646,442.1976912559015,526.1352770810018,1033.1749573187326
3660,78409.856766208,1746768983.945257,,,,,,,,,,,,,
3661,78413.853878902,1746768987.942247,,,,,,,,,,,,,
3662,78417.540812075,1746768991.6294389,,,,,,,,,,,,,
3663,78421.286676779,1746768995.3751714,,,,,,,,,,,,,
3664,78461.188402102,1746769035.2767627,0.01042140368372202,0.10896714776754379,0.5406530499458313,,,,,,,,,,
3665,78470.674020407,1746769044.7624805,,,,,,,,,,,,,
3666,78474.545147487,1746769048.6336534,,,,,,,,,,,,,
3667,78478.361146762,1746769052.4496808,,,,,,,,,,,,,
3668,78482.156991697,1746769056.2454987,,,,,,,,,,,,,
3669,78575.588196191,1746769149.676342,0.0891115814447403,0.07395582646131516,0.4983396530151367,106.60693355383555,75.53489878200314,52.5169095430253,1131.777375916432,224.25411990082353,164.20187268355497,792.9783309725644,376.7492118678118,523.7560445739607,1024.255524565348
3670,78585.484096743,1746769159.5724342,,,,,,,,,,,,,
3671,78589.653877782,1746769163.7424092,,,,,,,,,,,,,
3672,78593.904144991,1746769167.9925914,,,,,,,,,,,,,
3673,78597.843594441,1746769171.9321146,,,,,,,,,,,,,
3674,78637.583202639,1746769211.671451,0.10638093948364258,0.14153839647769928,0.5408703684806824,,,,,,,,,,
3675,78647.091124349,1746769221.1794922,,,,,,,,,,,,,
3676,78651.245888457,1746769225.3343987,,,,,,,,,,,,,
3677,78655.072940035,1746769229.1614509,,,,,,,,,,,,,
3678,78659.173097016,1746769233.2614775,,,,,,,,,,,,,
3679,78757.756670236,1746769331.8447983,0.08860326558351517,0.19960056245326996,0.5557299256324768,116.09055303499484,75.98515102959992,54.58858402398507,1110.3868480137928,221.33731615195953,205.38091846389375,796.3562136304758,435.00767235394346,525.6477168211914,1017.223774616576
3680,78767.154087939,1746769341.2424712,,,,,,,,,,,,,
3681,78771.222441799,1746769345.3108206,,,,,,,,,,,,,
3682,78775.456168134,1746769349.5446658,,,,,,,,,,,,,
3683,78779.563182407,1746769353.6515718,,,,,,,,,,,,,
3684,78820.272953792,1746769394.3613012,-0.025463510304689407,0.020853256806731224,0.5532748103141785,,,,,,,,,,
3685,78829.87991409,1746769403.968314,,,,,,,,,,,,,
3686,78833.785165189,1746769407.8735952,,,,,,,,,,,,,
3687,78837.93833547,1746769412.0269108,,,,,,,,,,,,,
3688,78841.620041589,1746769415.7086263,,,,,,,,,,,,,
3689,78942.051635449,1746769516.139744,0.17997370660305023,0.08772646635770798,0.5718673467636108,111.34781593971195,76.26877038573551,49.55022796816379,1118.6474687813115,220.66234386673176,189.9591547084656,785.4615696561898,407.68661676068194,523.6318388534636,1015.2288196897325
